customer_id,signup_date,is_activated,has_active_sub,last_seen,days_since_signup,days_since_last_seen,stage,lifecycle_segment,amount,revenue_segment
C01295,2025-09-15,True,False,2025-09-17,88,86,Dormant,At-Risk,0.0,Free
C01296,2025-10-05,True,True,2025-10-17,68,56,Retained,Active,2994.0,High-Tier
C01297,2025-05-25,False,True,2025-05-25,201,201,Retained,Active,1194.0,High-Tier
C01298,2024-12-31,True,True,2025-01-12,346,334,Retained,Active,2994.0,High-Tier
C01299,2025-02-11,True,False,2025-06-08,304,187,Dormant,At-Risk,0.0,Free
C01300,2025-06-01,True,False,2025-06-04,194,191,Dormant,At-Risk,0.0,Free
C01301,2025-03-27,True,False,2025-04-07,260,249,Dormant,At-Risk,0.0,Free
C01302,2025-10-27,True,True,2025-11-06,46,36,Retained,Active,1194.0,High-Tier
C01303,2025-05-17,False,False,2025-05-17,209,209,Churned,Churned,0.0,Free
C01304,2025-07-21,False,False,2025-10-10,144,63,Churned,Churned,0.0,Free
C01305,2025-08-21,True,False,2025-08-26,113,108,Dormant,At-Risk,0.0,Free
C01306,2025-12-07,False,False,2026-04-13,5,-122,Acquisition,New,0.0,Free
C01307,2025-03-05,False,False,2025-03-05,282,282,Churned,Churned,0.0,Free
C01308,2025-07-24,False,False,2026-02-09,141,-59,Churned,Churned,0.0,Free
C01309,2025-05-29,False,False,2025-09-03,197,100,Churned,Churned,0.0,Free
C01310,2025-06-11,False,False,2025-06-11,184,184,Churned,Churned,0.0,Free
C01311,2025-03-11,False,False,2025-03-11,276,276,Churned,Churned,0.0,Free
C01312,2025-02-03,True,False,2025-02-04,312,311,Dormant,At-Risk,0.0,Free
C01313,2024-12-23,False,False,2024-12-23,354,354,Churned,Churned,0.0,Free
C01314,2025-03-23,True,True,2025-04-04,264,252,Retained,Active,1194.0,High-Tier
C01315,2025-09-24,True,True,2025-09-28,79,75,Retained,Active,5994.0,High-Tier
C01316,2025-04-10,True,False,2025-04-24,246,232,Dormant,At-Risk,0.0,Free
C01317,2025-11-26,False,False,2025-11-26,16,16,Churned,Churned,0.0,Free
C01318,2025-01-16,True,False,2025-07-15,330,150,Dormant,At-Risk,0.0,Free
C01319,2025-05-08,True,True,2025-05-22,218,204,Retained,Active,5994.0,High-Tier
C01320,2025-06-07,True,True,2025-07-05,188,160,Retained,Active,1194.0,High-Tier
C01321,2024-12-25,True,True,2025-03-16,352,271,Retained,Active,5994.0,High-Tier
C01322,2025-05-14,False,False,2025-05-14,212,212,Churned,Churned,0.0,Free
C01323,2025-09-03,False,False,2025-09-03,100,100,Churned,Churned,0.0,Free
C01324,2025-09-22,False,False,2025-09-22,81,81,Churned,Churned,0.0,Free
C01325,2025-03-29,True,False,2025-04-04,258,252,Dormant,At-Risk,0.0,Free
C01326,2025-06-10,False,True,2025-11-29,185,13,Retained,Active,1194.0,High-Tier
C01327,2025-10-05,False,False,2025-10-05,68,68,Churned,Churned,0.0,Free
C01328,2025-03-27,True,True,2025-04-02,260,254,Retained,Active,1194.0,High-Tier
C01329,2025-03-05,True,True,2025-03-12,282,275,Retained,Active,1194.0,High-Tier
C01330,2025-01-03,False,False,2025-01-03,343,343,Churned,Churned,0.0,Free
C01331,2025-05-06,False,False,2025-05-06,220,220,Churned,Churned,0.0,Free
C01332,2025-11-07,False,True,2025-11-07,35,35,Retained,Active,1194.0,High-Tier
C01333,2025-09-18,True,True,2025-09-25,85,78,Retained,Active,5994.0,High-Tier
C01334,2025-02-04,False,False,2025-02-04,311,311,Churned,Churned,0.0,Free
C01335,2025-04-07,True,False,2025-04-11,249,245,Dormant,At-Risk,0.0,Free
C01336,2025-10-18,True,False,2025-10-19,55,54,Dormant,At-Risk,0.0,Free
C01337,2025-03-25,False,False,2025-03-25,262,262,Churned,Churned,0.0,Free
C01338,2025-01-13,False,True,2025-06-26,333,169,Retained,Active,5994.0,High-Tier
C01339,2025-09-03,False,False,2025-09-03,100,100,Churned,Churned,0.0,Free
C01340,2025-11-02,True,False,2025-11-05,40,37,Dormant,At-Risk,0.0,Free
C01341,2025-07-28,True,False,2025-08-04,137,130,Dormant,At-Risk,0.0,Free
C01342,2025-11-01,True,False,2025-12-17,41,-5,Engagement,Active,0.0,Free
C01343,2025-04-02,True,False,2025-04-06,254,250,Dormant,At-Risk,0.0,Free
C01344,2025-06-16,True,False,2025-06-18,179,177,Dormant,At-Risk,0.0,Free
C01345,2025-11-18,True,False,2026-02-27,24,-77,Engagement,Active,0.0,Free
C01346,2025-03-30,False,False,2025-03-30,257,257,Churned,Churned,0.0,Free
C01347,2025-05-29,True,False,2025-11-23,197,19,Engagement,Active,0.0,Free
C01348,2025-03-18,True,False,2025-09-17,269,86,Dormant,At-Risk,0.0,Free
C01349,2025-03-25,True,True,2025-05-02,262,224,Retained,Active,1194.0,High-Tier
C01350,2025-02-02,True,False,2025-02-15,313,300,Dormant,At-Risk,0.0,Free
C01351,2025-09-21,True,False,2026-01-04,82,-23,Engagement,Active,0.0,Free
C01352,2025-05-25,True,False,2025-05-29,201,197,Dormant,At-Risk,0.0,Free
C01353,2025-06-02,True,True,2025-06-10,193,185,Retained,Active,1194.0,High-Tier
C01354,2025-08-20,False,False,2026-02-22,114,-72,Churned,Churned,0.0,Free
C01355,2025-07-07,True,True,2025-09-27,158,76,Retained,Active,1194.0,High-Tier
C01356,2025-09-10,True,False,2025-09-13,93,90,Dormant,At-Risk,0.0,Free
C01357,2025-04-23,True,False,2025-04-28,233,228,Dormant,At-Risk,0.0,Free
C01358,2025-10-05,True,True,2025-11-20,68,22,Retained,Active,1194.0,High-Tier
C01359,2025-09-13,True,False,2025-09-20,90,83,Dormant,At-Risk,0.0,Free
C01360,2025-04-12,True,False,2025-10-11,244,62,Dormant,At-Risk,0.0,Free
C01361,2025-02-08,True,False,2025-02-14,307,301,Dormant,At-Risk,0.0,Free
C01362,2024-12-16,False,False,2024-12-16,361,361,Churned,Churned,0.0,Free
C01363,2025-03-10,True,False,2025-03-20,277,267,Dormant,At-Risk,0.0,Free
C01364,2025-07-25,False,False,2025-07-25,140,140,Churned,Churned,0.0,Free
C01365,2025-03-15,False,False,2025-03-15,272,272,Churned,Churned,0.0,Free
C01366,2025-03-04,False,False,2025-03-04,283,283,Churned,Churned,0.0,Free
C01367,2025-05-04,True,False,2025-10-28,222,45,Dormant,At-Risk,0.0,Free
C01368,2025-10-18,False,True,2025-10-18,55,55,Retained,Active,2994.0,High-Tier
C01369,2025-11-14,False,True,2025-11-14,28,28,Retained,Active,5994.0,High-Tier
C01370,2025-10-30,True,False,2025-12-24,43,-12,Engagement,Active,0.0,Free
C01371,2025-01-30,False,False,2025-06-26,316,169,Churned,Churned,0.0,Free
C01372,2024-12-18,True,True,2024-12-25,359,352,Retained,Active,5994.0,High-Tier
C01373,2025-08-30,True,True,2025-08-31,104,103,Retained,Active,2994.0,High-Tier
C01374,2025-11-28,True,False,2025-12-09,14,3,Engagement,Active,0.0,Free
C01375,2025-09-21,False,False,2026-01-28,82,-47,Churned,Churned,0.0,Free
C01376,2025-02-15,False,False,2025-02-15,300,300,Churned,Churned,0.0,Free
C01377,2025-05-10,True,True,2025-05-14,216,212,Retained,Active,1194.0,High-Tier
C01378,2025-09-30,True,False,2025-10-11,73,62,Dormant,At-Risk,0.0,Free
C01379,2025-09-26,True,False,2025-10-09,77,64,Dormant,At-Risk,0.0,Free
C01380,2025-07-04,False,False,2025-07-04,161,161,Churned,Churned,0.0,Free
C01381,2025-04-07,False,False,2025-04-07,249,249,Churned,Churned,0.0,Free
C01382,2025-05-12,False,False,2025-05-12,214,214,Churned,Churned,0.0,Free
C01383,2025-11-04,True,False,2025-11-18,38,24,Engagement,Active,0.0,Free
C01384,2025-02-09,True,False,2025-02-20,306,295,Dormant,At-Risk,0.0,Free
C01385,2025-01-19,False,False,2025-01-19,327,327,Churned,Churned,0.0,Free
C01386,2025-10-02,True,False,2026-01-10,71,-29,Engagement,Active,0.0,Free
C01387,2025-09-15,False,False,2025-09-15,88,88,Churned,Churned,0.0,Free
C01388,2025-03-21,True,False,2025-03-28,266,259,Dormant,At-Risk,0.0,Free
C01389,2025-04-02,False,False,2025-04-02,254,254,Churned,Churned,0.0,Free
C01390,2025-04-08,False,False,2025-06-12,248,183,Churned,Churned,0.0,Free
C01391,2025-07-20,True,False,2025-07-27,145,138,Dormant,At-Risk,0.0,Free
C01392,2025-04-19,True,False,2025-04-21,237,235,Dormant,At-Risk,0.0,Free
C01393,2025-05-25,False,False,2025-10-18,201,55,Churned,Churned,0.0,Free
C01394,2025-02-27,True,False,2025-04-05,288,251,Dormant,At-Risk,0.0,Free
C01395,2025-07-10,False,False,2025-12-10,155,2,Churned,Churned,0.0,Free
C01396,2025-03-07,True,False,2025-03-16,280,271,Dormant,At-Risk,0.0,Free
C01397,2025-05-12,False,True,2025-05-12,214,214,Retained,Active,1194.0,High-Tier
C01398,2025-09-27,True,False,2026-02-08,76,-58,Engagement,Active,0.0,Free
C01399,2025-10-31,True,True,2025-11-27,42,15,Retained,Active,2994.0,High-Tier
C01400,2025-05-07,False,True,2025-05-07,219,219,Retained,Active,1194.0,High-Tier
C01401,2025-11-21,False,True,2025-11-21,21,21,Retained,Active,2994.0,High-Tier
C01402,2024-12-25,False,True,2024-12-25,352,352,Retained,Active,5994.0,High-Tier
C01403,2025-11-26,True,False,2025-12-02,16,10,Engagement,Active,0.0,Free
C01404,2024-12-19,False,False,2024-12-19,358,358,Churned,Churned,0.0,Free
C01405,2025-02-14,True,False,2025-02-26,301,289,Dormant,At-Risk,0.0,Free
C01406,2025-07-10,True,False,2025-07-18,155,147,Dormant,At-Risk,0.0,Free
C01407,2025-10-16,False,False,2025-10-16,57,57,Churned,Churned,0.0,Free
C01408,2025-05-26,False,False,2025-09-10,200,93,Churned,Churned,0.0,Free
C01409,2025-02-13,True,False,2025-02-27,302,288,Dormant,At-Risk,0.0,Free
C01410,2025-04-20,False,False,2025-07-18,236,147,Churned,Churned,0.0,Free
C01411,2025-07-10,True,True,2025-12-02,155,10,Retained,Active,5994.0,High-Tier
C01412,2025-03-22,True,False,2025-04-01,265,255,Dormant,At-Risk,0.0,Free
C01413,2025-04-08,True,False,2025-04-18,248,238,Dormant,At-Risk,0.0,Free
C01414,2025-08-03,True,True,2025-08-03,131,131,Retained,Active,2994.0,High-Tier
C01415,2025-03-18,True,True,2025-10-03,269,70,Retained,Active,2994.0,High-Tier
C01416,2025-09-11,True,False,2025-09-25,92,78,Dormant,At-Risk,0.0,Free
C01417,2025-05-03,True,False,2025-05-07,223,219,Dormant,At-Risk,0.0,Free
C01418,2025-02-11,False,False,2025-02-11,304,304,Churned,Churned,0.0,Free
C01419,2025-04-08,False,False,2025-07-06,248,159,Churned,Churned,0.0,Free
C01420,2025-09-29,True,False,2025-12-30,74,-18,Engagement,Active,0.0,Free
C01421,2025-10-27,False,False,2025-10-27,46,46,Churned,Churned,0.0,Free
C01422,2025-02-07,False,False,2025-02-07,308,308,Churned,Churned,0.0,Free
C01423,2025-05-01,False,True,2025-05-01,225,225,Retained,Active,5994.0,High-Tier
C01424,2025-08-16,False,False,2025-11-18,118,24,Churned,Churned,0.0,Free
C01425,2025-03-09,True,False,2025-03-09,278,278,Dormant,At-Risk,0.0,Free
C01426,2025-06-13,True,False,2025-06-24,182,171,Dormant,At-Risk,0.0,Free
C01427,2025-07-28,True,False,2025-08-01,137,133,Dormant,At-Risk,0.0,Free
C01428,2025-04-20,True,True,2025-05-02,236,224,Retained,Active,1194.0,High-Tier
C01429,2025-09-15,False,False,2025-09-15,88,88,Churned,Churned,0.0,Free
C01430,2025-01-23,True,False,2025-01-30,323,316,Dormant,At-Risk,0.0,Free
C01431,2025-06-24,True,False,2025-11-27,171,15,Engagement,Active,0.0,Free
C01432,2025-04-11,False,True,2025-04-11,245,245,Retained,Active,1194.0,High-Tier
C01433,2025-02-17,True,True,2025-03-03,298,284,Retained,Active,1194.0,High-Tier
C01434,2025-04-05,True,True,2025-04-16,251,240,Retained,Active,5994.0,High-Tier
C01435,2025-10-01,True,True,2025-12-30,72,-18,Retained,Active,5994.0,High-Tier
C01436,2025-12-01,False,False,2025-12-01,11,11,Acquisition,New,0.0,Free
C01437,2025-08-26,False,False,2025-08-26,108,108,Churned,Churned,0.0,Free
C01438,2025-10-01,False,True,2025-10-01,72,72,Retained,Active,2994.0,High-Tier
C01439,2025-05-01,True,False,2025-05-08,225,218,Dormant,At-Risk,0.0,Free
C01440,2025-01-15,False,True,2025-01-15,331,331,Retained,Active,5994.0,High-Tier
C01441,2025-10-12,False,True,2025-10-12,61,61,Retained,Active,5994.0,High-Tier
C01442,2025-09-06,True,True,2025-09-13,97,90,Retained,Active,5994.0,High-Tier
C01443,2025-04-30,False,False,2025-04-30,226,226,Churned,Churned,0.0,Free
C01444,2025-10-10,True,True,2025-10-22,63,51,Retained,Active,1194.0,High-Tier
C01445,2025-09-09,True,True,2025-09-18,94,85,Retained,Active,2994.0,High-Tier
C01446,2025-03-05,True,False,2025-03-19,282,268,Dormant,At-Risk,0.0,Free
C01447,2025-05-13,False,False,2025-05-13,213,213,Churned,Churned,0.0,Free
C01448,2025-02-03,True,False,2025-07-10,312,155,Dormant,At-Risk,0.0,Free
C01449,2025-09-12,False,False,2025-09-12,91,91,Churned,Churned,0.0,Free
C01450,2025-05-02,False,False,2025-05-02,224,224,Churned,Churned,0.0,Free
C01451,2025-03-30,True,False,2025-04-09,257,247,Dormant,At-Risk,0.0,Free
C01452,2025-04-18,True,True,2025-09-14,238,89,Retained,Active,2994.0,High-Tier
C01453,2025-11-29,True,False,2026-01-14,13,-33,Engagement,Active,0.0,Free
C01454,2025-01-28,True,True,2025-02-07,318,308,Retained,Active,5994.0,High-Tier
C01455,2025-07-19,True,True,2025-07-23,146,142,Retained,Active,1194.0,High-Tier
C01456,2025-03-06,False,False,2025-03-06,281,281,Churned,Churned,0.0,Free
C01457,2025-06-10,True,True,2025-10-23,185,50,Retained,Active,5994.0,High-Tier
C01458,2025-12-06,True,False,2025-12-09,6,3,Engagement,Active,0.0,Free
C01459,2025-11-10,False,False,2025-11-10,32,32,Churned,Churned,0.0,Free
C01460,2024-12-24,True,False,2025-05-30,353,196,Dormant,At-Risk,0.0,Free
C01461,2025-07-13,True,False,2025-09-23,152,80,Dormant,At-Risk,0.0,Free
C01462,2025-11-21,True,True,2025-11-23,21,19,Retained,Active,5994.0,High-Tier
C01463,2025-08-12,False,False,2025-08-12,122,122,Churned,Churned,0.0,Free
C01464,2025-10-10,False,True,2025-10-10,63,63,Retained,Active,5994.0,High-Tier
C01465,2025-07-22,True,False,2025-07-23,143,142,Dormant,At-Risk,0.0,Free
C01466,2025-12-08,True,False,2025-12-21,4,-9,Engagement,Active,0.0,Free
C01467,2025-09-03,False,False,2025-09-03,100,100,Churned,Churned,0.0,Free
C01468,2025-05-09,True,False,2025-05-11,217,215,Dormant,At-Risk,0.0,Free
C01469,2025-05-25,True,False,2025-06-08,201,187,Dormant,At-Risk,0.0,Free
C01470,2025-10-20,True,False,2025-10-27,53,46,Dormant,At-Risk,0.0,Free
C01471,2025-11-10,False,False,2026-03-26,32,-104,Churned,Churned,0.0,Free
C01472,2025-11-13,False,True,2026-02-13,29,-63,Retained,Active,1194.0,High-Tier
C01473,2025-05-16,True,False,2025-05-24,210,202,Dormant,At-Risk,0.0,Free
C01474,2025-01-02,True,True,2025-01-09,344,337,Retained,Active,1194.0,High-Tier
C01475,2025-10-31,True,True,2025-11-14,42,28,Retained,Active,2994.0,High-Tier
C01476,2025-08-15,True,False,2025-12-21,119,-9,Engagement,Active,0.0,Free
C01477,2025-05-13,False,False,2025-05-13,213,213,Churned,Churned,0.0,Free
C01478,2025-10-16,True,True,2026-01-09,57,-28,Retained,Active,2994.0,High-Tier
C01479,2025-04-27,True,False,2025-05-04,229,222,Dormant,At-Risk,0.0,Free
C01480,2025-08-29,True,False,2025-08-30,105,104,Dormant,At-Risk,0.0,Free
C01481,2025-04-22,False,False,2025-04-22,234,234,Churned,Churned,0.0,Free
C01482,2025-03-26,True,False,2025-07-10,261,155,Dormant,At-Risk,0.0,Free
C01483,2025-06-04,False,False,2025-06-04,191,191,Churned,Churned,0.0,Free
C01484,2025-05-18,True,True,2025-05-31,208,195,Retained,Active,2994.0,High-Tier
C01485,2025-11-05,True,True,2025-11-17,37,25,Retained,Active,5994.0,High-Tier
C01486,2025-07-05,False,False,2025-10-17,160,56,Churned,Churned,0.0,Free
C01487,2025-08-14,True,False,2026-01-28,120,-47,Engagement,Active,0.0,Free
C01488,2025-03-14,False,True,2025-03-14,273,273,Retained,Active,5994.0,High-Tier
C01489,2025-07-19,True,False,2025-07-22,146,143,Dormant,At-Risk,0.0,Free
C01490,2025-03-08,True,False,2025-03-18,279,269,Dormant,At-Risk,0.0,Free
C01491,2025-01-19,True,False,2025-01-26,327,320,Dormant,At-Risk,0.0,Free
C01492,2025-02-15,True,False,2025-05-05,300,221,Dormant,At-Risk,0.0,Free
C01493,2025-09-27,True,False,2025-12-28,76,-16,Engagement,Active,0.0,Free
C01494,2025-11-11,False,False,2025-11-11,31,31,Churned,Churned,0.0,Free
C01495,2025-04-25,True,False,2025-05-02,231,224,Dormant,At-Risk,0.0,Free
C01496,2025-10-07,True,False,2025-10-09,66,64,Dormant,At-Risk,0.0,Free
C01497,2025-06-06,True,True,2025-06-06,189,189,Retained,Active,1194.0,High-Tier
C01498,2025-05-18,True,False,2025-12-04,208,8,Engagement,Active,0.0,Free
C01499,2025-12-11,True,True,2025-12-20,1,-8,Retained,Active,5994.0,High-Tier
C01500,2025-05-14,True,False,2025-05-26,212,200,Dormant,At-Risk,0.0,Free
C01501,2025-01-13,True,False,2025-01-14,333,332,Dormant,At-Risk,0.0,Free
C01502,2025-04-27,False,True,2025-04-27,229,229,Retained,Active,2994.0,High-Tier
C01503,2025-07-10,False,True,2025-07-10,155,155,Retained,Active,1194.0,High-Tier
C01504,2025-01-07,True,True,2025-01-12,339,334,Retained,Active,2994.0,High-Tier
C01505,2025-08-26,True,True,2025-09-05,108,98,Retained,Active,1194.0,High-Tier
C01506,2025-04-01,False,False,2025-04-01,255,255,Churned,Churned,0.0,Free
C01507,2024-12-29,False,False,2024-12-29,348,348,Churned,Churned,0.0,Free
C01508,2025-01-31,False,True,2025-01-31,315,315,Retained,Active,1194.0,High-Tier
C01509,2024-12-23,False,False,2024-12-23,354,354,Churned,Churned,0.0,Free
C01510,2025-11-11,True,False,2025-11-14,31,28,Engagement,Active,0.0,Free
C01511,2024-12-18,True,False,2024-12-20,359,357,Dormant,At-Risk,0.0,Free
C01512,2025-03-18,True,True,2025-05-21,269,205,Retained,Active,5994.0,High-Tier
C01513,2025-10-10,False,True,2025-10-10,63,63,Retained,Active,5994.0,High-Tier
C01514,2025-09-30,False,True,2025-09-30,73,73,Retained,Active,2994.0,High-Tier
C01515,2025-07-04,True,True,2025-07-17,161,148,Retained,Active,1194.0,High-Tier
C01516,2025-03-03,True,False,2025-03-10,284,277,Dormant,At-Risk,0.0,Free
C01517,2025-01-28,True,True,2025-06-20,318,175,Retained,Active,5994.0,High-Tier
C01518,2025-03-05,False,False,2025-05-21,282,205,Churned,Churned,0.0,Free
C01519,2025-07-11,True,True,2025-07-24,154,141,Retained,Active,5994.0,High-Tier
C01520,2025-12-07,True,False,2026-01-03,5,-22,Engagement,Active,0.0,Free
C01521,2025-04-15,True,False,2025-04-24,241,232,Dormant,At-Risk,0.0,Free
C01522,2025-01-04,False,True,2025-01-04,342,342,Retained,Active,5994.0,High-Tier
C01523,2025-04-23,True,False,2025-04-27,233,229,Dormant,At-Risk,0.0,Free
C01524,2025-07-19,False,False,2025-10-20,146,53,Churned,Churned,0.0,Free
C01525,2025-03-01,True,False,2025-03-01,286,286,Dormant,At-Risk,0.0,Free
C01526,2025-08-13,True,False,2025-08-25,121,109,Dormant,At-Risk,0.0,Free
C01527,2025-02-02,False,True,2025-02-02,313,313,Retained,Active,2994.0,High-Tier
C01528,2025-07-24,True,False,2025-07-30,141,135,Dormant,At-Risk,0.0,Free
C01529,2025-09-17,True,False,2025-09-23,86,80,Dormant,At-Risk,0.0,Free
C01530,2025-11-17,True,False,2025-11-19,25,23,Engagement,Active,0.0,Free
C01531,2025-04-04,True,False,2025-08-09,252,125,Dormant,At-Risk,0.0,Free
C01532,2025-06-04,True,False,2025-09-22,191,81,Dormant,At-Risk,0.0,Free
C01533,2025-04-23,False,True,2025-04-23,233,233,Retained,Active,5994.0,High-Tier
C01534,2025-05-07,True,True,2025-05-18,219,208,Retained,Active,1194.0,High-Tier
C01535,2025-02-07,False,False,2025-02-07,308,308,Churned,Churned,0.0,Free
C01536,2025-11-15,True,False,2025-11-22,27,20,Engagement,Active,0.0,Free
C01537,2025-02-26,True,False,2025-03-01,289,286,Dormant,At-Risk,0.0,Free
C01538,2025-04-15,False,False,2025-04-15,241,241,Churned,Churned,0.0,Free
C01539,2025-07-16,True,True,2025-11-19,149,23,Retained,Active,1194.0,High-Tier
C01540,2025-01-28,True,False,2025-02-01,318,314,Dormant,At-Risk,0.0,Free
C01541,2025-09-15,True,False,2025-10-09,88,64,Dormant,At-Risk,0.0,Free
C01542,2025-01-04,True,False,2025-03-10,342,277,Dormant,At-Risk,0.0,Free
C01543,2025-08-31,True,True,2025-09-01,103,102,Retained,Active,5994.0,High-Tier
C01544,2025-01-25,False,True,2025-01-25,321,321,Retained,Active,2994.0,High-Tier
C01545,2025-05-30,True,False,2025-07-29,196,136,Dormant,At-Risk,0.0,Free
C01546,2025-05-27,True,False,2025-06-10,199,185,Dormant,At-Risk,0.0,Free
C01547,2025-02-25,False,False,2025-02-25,290,290,Churned,Churned,0.0,Free
C01548,2025-04-02,False,False,2025-04-02,254,254,Churned,Churned,0.0,Free
C01549,2025-05-08,False,True,2025-05-08,218,218,Retained,Active,2994.0,High-Tier
C01550,2025-07-10,False,False,2025-07-10,155,155,Churned,Churned,0.0,Free
C01551,2025-11-15,False,False,2025-11-15,27,27,Churned,Churned,0.0,Free
C01552,2025-05-04,False,True,2025-05-04,222,222,Retained,Active,2994.0,High-Tier
C01553,2025-04-24,False,True,2025-04-24,232,232,Retained,Active,1194.0,High-Tier
C01554,2025-03-02,True,False,2025-03-16,285,271,Dormant,At-Risk,0.0,Free
C01555,2025-07-31,False,False,2025-07-31,134,134,Churned,Churned,0.0,Free
C01556,2025-11-20,True,True,2025-12-02,22,10,Retained,Active,1194.0,High-Tier
C01557,2025-08-08,True,False,2025-08-20,126,114,Dormant,At-Risk,0.0,Free
C01558,2025-05-20,False,True,2025-05-20,206,206,Retained,Active,1194.0,High-Tier
C01559,2025-06-15,False,True,2025-06-15,180,180,Retained,Active,1194.0,High-Tier
C01560,2025-10-11,True,False,2026-01-04,62,-23,Engagement,Active,0.0,Free
C01561,2025-10-25,True,True,2025-10-27,48,46,Retained,Active,2994.0,High-Tier
C01562,2025-01-04,True,False,2025-01-09,342,337,Dormant,At-Risk,0.0,Free
C01563,2025-01-31,True,False,2025-02-09,315,306,Dormant,At-Risk,0.0,Free
C01564,2025-08-18,False,True,2025-12-22,116,-10,Retained,Active,1194.0,High-Tier
C01565,2025-09-17,True,False,2025-11-21,86,21,Engagement,Active,0.0,Free
C01566,2025-07-01,True,False,2025-07-08,164,157,Dormant,At-Risk,0.0,Free
C01567,2025-10-09,False,False,2025-10-09,64,64,Churned,Churned,0.0,Free
C01568,2025-05-01,True,False,2025-05-08,225,218,Dormant,At-Risk,0.0,Free
C01569,2025-01-27,True,False,2025-02-01,319,314,Dormant,At-Risk,0.0,Free
C01570,2025-08-26,True,False,2025-08-27,108,107,Dormant,At-Risk,0.0,Free
C01571,2025-06-20,False,True,2025-06-20,175,175,Retained,Active,2994.0,High-Tier
C01572,2025-01-19,True,False,2025-03-04,327,283,Dormant,At-Risk,0.0,Free
C01573,2025-04-16,False,True,2025-04-16,240,240,Retained,Active,1194.0,High-Tier
C01574,2025-10-19,True,True,2025-10-22,54,51,Retained,Active,2994.0,High-Tier
C01575,2025-07-06,True,False,2025-07-10,159,155,Dormant,At-Risk,0.0,Free
C01576,2025-10-10,True,True,2026-03-19,63,-97,Retained,Active,2994.0,High-Tier
C01577,2025-10-25,True,False,2025-11-02,48,40,Dormant,At-Risk,0.0,Free
C01578,2024-12-25,False,False,2024-12-25,352,352,Churned,Churned,0.0,Free
C01579,2025-10-10,False,False,2025-10-10,63,63,Churned,Churned,0.0,Free
C01580,2025-08-18,True,False,2025-08-22,116,112,Dormant,At-Risk,0.0,Free
C01581,2025-01-16,True,False,2025-07-16,330,149,Dormant,At-Risk,0.0,Free
C01582,2025-02-23,True,True,2025-03-03,292,284,Retained,Active,1194.0,High-Tier
C01583,2025-06-10,True,True,2025-06-12,185,183,Retained,Active,5994.0,High-Tier
C01584,2025-03-13,False,False,2025-04-06,274,250,Churned,Churned,0.0,Free
C01585,2025-04-30,False,False,2025-04-30,226,226,Churned,Churned,0.0,Free
C01586,2025-08-15,True,True,2025-08-15,119,119,Retained,Active,2994.0,High-Tier
C01587,2025-07-02,True,False,2025-07-08,163,157,Dormant,At-Risk,0.0,Free
C01588,2025-09-14,True,False,2026-01-02,89,-21,Engagement,Active,0.0,Free
C01589,2025-06-07,True,False,2025-06-09,188,186,Dormant,At-Risk,0.0,Free
C01590,2025-03-31,True,False,2025-04-08,256,248,Dormant,At-Risk,0.0,Free
C01591,2025-08-03,False,False,2025-08-03,131,131,Churned,Churned,0.0,Free
C01592,2025-09-16,False,False,2025-09-16,87,87,Churned,Churned,0.0,Free
C01593,2025-05-06,True,False,2025-08-01,220,133,Dormant,At-Risk,0.0,Free
C01594,2025-04-24,True,False,2025-05-08,232,218,Dormant,At-Risk,0.0,Free
C01595,2024-12-24,True,False,2025-01-03,353,343,Dormant,At-Risk,0.0,Free
C01596,2024-12-28,False,False,2025-02-20,349,295,Churned,Churned,0.0,Free
C01597,2025-11-03,True,False,2025-11-06,39,36,Dormant,At-Risk,0.0,Free
C01598,2025-03-10,False,False,2025-03-10,277,277,Churned,Churned,0.0,Free
C01599,2025-03-18,True,False,2025-03-30,269,257,Dormant,At-Risk,0.0,Free
C01600,2025-04-22,True,True,2025-09-03,234,100,Retained,Active,1194.0,High-Tier
C01601,2024-12-24,True,False,2025-01-07,353,339,Dormant,At-Risk,0.0,Free
C01602,2025-03-24,True,False,2025-04-06,263,250,Dormant,At-Risk,0.0,Free
C01603,2025-02-25,False,True,2025-02-25,290,290,Retained,Active,1194.0,High-Tier
C01604,2025-04-13,True,False,2025-04-13,243,243,Dormant,At-Risk,0.0,Free
C01605,2025-02-27,False,True,2025-02-27,288,288,Retained,Active,5994.0,High-Tier
C01606,2025-11-05,True,False,2026-05-01,37,-140,Engagement,Active,0.0,Free
C01607,2025-02-08,True,False,2025-02-13,307,302,Dormant,At-Risk,0.0,Free
C01608,2025-02-18,True,False,2025-02-22,297,293,Dormant,At-Risk,0.0,Free
C01609,2025-03-30,True,True,2025-04-08,257,248,Retained,Active,1194.0,High-Tier
C01610,2025-11-05,True,False,2026-05-13,37,-152,Engagement,Active,0.0,Free
C01611,2025-05-04,False,False,2025-05-04,222,222,Churned,Churned,0.0,Free
C01612,2025-02-10,True,True,2025-02-18,305,297,Retained,Active,1194.0,High-Tier
C01613,2025-02-26,True,False,2025-03-02,289,285,Dormant,At-Risk,0.0,Free
C01614,2025-11-10,False,False,2025-11-10,32,32,Churned,Churned,0.0,Free
C01615,2025-06-26,True,False,2025-07-06,169,159,Dormant,At-Risk,0.0,Free
C01616,2025-06-10,True,False,2025-06-10,185,185,Dormant,At-Risk,0.0,Free
C01617,2025-04-12,False,False,2025-04-12,244,244,Churned,Churned,0.0,Free
