user_id,company_id,signup_date,country,acquisition_channel,initial_plan,job_role,email
usr_ef28270e,cmp_e32e65,2024-12-10,in,direct,trial_pro,admin,usr_ef28270e
usr_0b606a4a,cmp_4a7c9c,2024-08-02,us,referral,trial_basic,member,usr_0b606a4a
usr_a1505804,cmp_b0dcea,2024-02-19,fr,direct,trial_pro,admin,usr_a1505804
usr_95a59dad,cmp_d505df,2024-07-22,de,organic,trial_pro,member,usr_95a59dad
usr_bb26b4ad,cmp_36bd44,2024-01-03,de,paid_search,free,admin,usr_bb26b4ad
usr_3f0de444,cmp_148055,2024-12-01,in,social,trial_basic,member,usr_3f0de444
usr_283fc07f,cmp_a65b23,2024-05-12,es,referral,trial_pro,member,usr_283fc07f
usr_d5b919c0,cmp_8b5475,2024-01-12,us,direct,trial_pro,admin,usr_d5b919c0
usr_81417e3a,cmp_53fdb6,2024-05-20,in,direct,free,admin,usr_81417e3a
usr_7bfad7c2,cmp_804360,2024-09-23,es,paid_search,trial_pro,admin,usr_7bfad7c2
usr_b67024e5,cmp_538621,2024-06-16,uk,direct,trial_basic,member,usr_b67024e5
usr_45e90488,cmp_8977c4,2024-03-03,uk,email,trial_pro,admin,usr_45e90488
usr_da0d65db,cmp_ee6791,2024-08-19,in,direct,trial_pro,member,usr_da0d65db
usr_b14b38ac,cmp_c12ef5,2024-06-16,us,social,free,member,usr_b14b38ac
usr_39b4101f,cmp_9d29df,2024-07-01,fr,referral,trial_basic,member,usr_39b4101f
usr_9e6f511c,cmp_19c1ce,2024-02-11,us,paid_search,trial_basic,viewer,usr_9e6f511c
usr_44270a56,cmp_ff4643,2024-10-07,de,referral,free,viewer,usr_44270a56
usr_12006e82,cmp_20d48b,2024-07-04,fr,email,trial_pro,viewer,usr_12006e82
usr_ba9b9f4b,cmp_1a2d5b,2024-07-05,in,social,trial_basic,viewer,usr_ba9b9f4b
usr_7e31b56f,cmp_d2d008,2024-02-26,de,paid_search,trial_basic,viewer,usr_7e31b56f
usr_0a67e24f,cmp_95107a,2024-07-09,es,organic,free,member,usr_0a67e24f
usr_23cc6e3a,cmp_1c60e4,2024-11-27,es,email,trial_basic,viewer,usr_23cc6e3a
usr_8a8fe9a9,cmp_9e4426,2024-02-16,de,referral,trial_basic,admin,usr_8a8fe9a9
usr_2d5df6c7,cmp_722b09,2024-04-10,es,organic,trial_pro,member,usr_2d5df6c7
usr_21646900,cmp_603c13,2024-04-19,fr,paid_search,trial_pro,viewer,usr_21646900
usr_8a4dac84,cmp_fcd18a,2024-04-11,fr,social,trial_basic,member,usr_8a4dac84
usr_4515f80b,cmp_d6deef,2024-04-14,fr,organic,trial_pro,member,usr_4515f80b
usr_5c0d4ed4,cmp_270b08,2024-03-17,in,paid_search,trial_pro,member,usr_5c0d4ed4
usr_eed230be,cmp_cf59a3,2024-04-19,de,referral,trial_basic,member,usr_eed230be
usr_abb1ad08,cmp_cd3e91,2024-01-15,de,organic,trial_pro,member,usr_abb1ad08
usr_b985e979,cmp_d65189,2024-03-12,de,organic,trial_pro,member,usr_b985e979
usr_7283e705,cmp_70362b,2024-08-27,de,paid_search,trial_basic,admin,usr_7283e705
usr_a0303ed0,cmp_72a7b2,2024-08-25,in,direct,free,member,usr_a0303ed0
usr_0cf74dd2,cmp_0952ee,2024-01-28,us,organic,trial_basic,viewer,usr_0cf74dd2
usr_f6950379,cmp_4d3284,2024-11-18,de,organic,free,member,usr_f6950379
usr_45873324,cmp_d791b2,2024-05-13,de,social,trial_basic,admin,usr_45873324
usr_4bf322b3,cmp_267fc1,2024-08-10,es,referral,trial_basic,member,usr_4bf322b3
usr_0057ca59,cmp_27b4f7,2024-04-01,es,paid_search,trial_pro,admin,usr_0057ca59
usr_9d8d9b94,cmp_d68cee,2024-06-27,fr,referral,trial_pro,member,usr_9d8d9b94
usr_a1cdb608,cmp_92801b,2024-12-04,fr,referral,free,admin,usr_a1cdb608
usr_4704787b,cmp_ee11cb,2024-04-22,es,paid_search,trial_basic,viewer,usr_4704787b
usr_1aac13ef,cmp_f5f332,2024-11-28,uk,email,trial_pro,viewer,usr_1aac13ef
usr_b0aa234f,cmp_4c4b4e,2024-03-26,fr,paid_search,free,viewer,usr_b0aa234f
usr_3b28d553,cmp_4bc020,2024-01-03,uk,referral,trial_pro,member,usr_3b28d553
usr_a1919474,cmp_2e7c92,2024-06-08,uk,social,trial_pro,member,usr_a1919474
usr_46af844d,cmp_87407a,2024-11-19,fr,paid_search,free,viewer,usr_46af844d
usr_cdcf7bae,cmp_da030c,2024-10-31,uk,referral,free,admin,usr_cdcf7bae
usr_bbfcdd71,cmp_87bc33,2024-05-16,fr,paid_search,trial_pro,member,usr_bbfcdd71
usr_055fb9ec,cmp_09b1ad,2024-10-25,in,organic,trial_pro,admin,usr_055fb9ec
usr_e13e0414,cmp_8249fe,2024-02-09,uk,social,trial_pro,admin,usr_e13e0414
usr_a2bc667b,cmp_9c99c9,2024-10-30,fr,referral,trial_basic,member,usr_a2bc667b
usr_fa4b256b,cmp_381245,2024-06-15,fr,paid_search,trial_basic,viewer,usr_fa4b256b
usr_b70a4b79,cmp_91c3c7,2024-04-11,de,paid_search,trial_basic,viewer,usr_b70a4b79
usr_3d12a5c3,cmp_463b77,2024-03-23,fr,organic,free,member,usr_3d12a5c3
usr_688266f1,cmp_171ebd,2024-02-18,es,organic,trial_pro,member,usr_688266f1
usr_c16a1a17,cmp_c1d68d,2024-06-25,uk,referral,trial_pro,member,usr_c16a1a17
usr_ce18fe0d,cmp_924fb8,2024-07-25,in,referral,free,admin,usr_ce18fe0d
usr_d2b91166,cmp_5cd08f,2024-11-15,uk,organic,free,admin,usr_d2b91166
usr_d6918822,cmp_850549,2024-04-05,us,paid_search,free,viewer,usr_d6918822
usr_87adeb8c,cmp_b94931,2024-11-15,fr,social,free,admin,usr_87adeb8c
usr_8e6d7479,cmp_aaa9e1,2024-07-12,uk,direct,trial_basic,member,usr_8e6d7479
usr_1fec900b,cmp_aac632,2024-06-09,uk,referral,trial_basic,viewer,usr_1fec900b
usr_86740c0e,cmp_ab7943,2024-11-30,uk,referral,trial_pro,member,usr_86740c0e
usr_e7bab708,cmp_167349,2024-02-07,fr,organic,trial_pro,member,usr_e7bab708
usr_27c5e781,cmp_9edeff,2024-09-12,fr,referral,trial_pro,member,usr_27c5e781
usr_ea12c96d,cmp_e90f10,2024-01-20,uk,organic,trial_pro,member,usr_ea12c96d
usr_17a3eb42,cmp_280774,2024-08-25,us,referral,trial_pro,member,usr_17a3eb42
usr_41f7c3d4,cmp_476e7a,2024-07-02,es,direct,trial_pro,member,usr_41f7c3d4
usr_7af9af63,cmp_977cbf,2024-03-12,in,direct,trial_basic,viewer,usr_7af9af63
usr_8422006c,cmp_305d10,2024-12-11,de,direct,trial_basic,viewer,usr_8422006c
usr_aa2d6d93,cmp_70e139,2024-06-01,es,paid_search,trial_pro,viewer,usr_aa2d6d93
usr_981c7d65,cmp_2acff2,2024-01-27,de,organic,trial_pro,member,usr_981c7d65
usr_0b49053c,cmp_47d27e,2024-12-18,us,paid_search,trial_pro,member,usr_0b49053c
usr_2478b7d1,cmp_9af314,2024-07-01,fr,referral,trial_pro,member,usr_2478b7d1
usr_77789738,cmp_7f6743,2024-04-14,de,referral,trial_pro,member,usr_77789738
usr_628a00d6,cmp_14a2ea,2024-01-27,in,direct,trial_pro,viewer,usr_628a00d6
usr_0e17903e,cmp_1b3718,2024-02-05,in,social,trial_pro,member,usr_0e17903e
usr_0b1f29e6,cmp_606ab2,2024-05-04,in,social,trial_basic,member,usr_0b1f29e6
usr_790dc0a9,cmp_b1eb23,2024-05-19,es,paid_search,trial_pro,member,usr_790dc0a9
usr_2077b5cf,cmp_b7b76b,2024-02-25,uk,organic,trial_pro,admin,usr_2077b5cf
usr_e1803259,cmp_89da18,2024-10-29,es,paid_search,trial_basic,viewer,usr_e1803259
usr_d3eb5c38,cmp_8a88f6,2024-04-17,es,direct,trial_basic,viewer,usr_d3eb5c38
usr_d4d269fd,cmp_250f40,2024-06-17,us,social,trial_basic,admin,usr_d4d269fd
usr_bb92cac1,cmp_66a976,2024-05-22,uk,paid_search,trial_pro,viewer,usr_bb92cac1
usr_3d0141ee,cmp_7b6f8e,2024-05-24,es,organic,trial_basic,viewer,usr_3d0141ee
usr_e52415ee,cmp_d79e74,2024-05-10,fr,referral,trial_basic,admin,usr_e52415ee
usr_691de066,cmp_b14bfc,2024-01-11,uk,social,trial_basic,member,usr_691de066
usr_decbd6df,cmp_4c02aa,2024-12-14,in,organic,trial_pro,admin,usr_decbd6df
usr_3b3c6eb3,cmp_c616c1,2024-01-20,fr,paid_search,trial_basic,member,usr_3b3c6eb3
usr_78e698c4,cmp_639dfa,2024-07-17,us,paid_search,free,member,usr_78e698c4
usr_af7e060f,cmp_3718fe,2024-04-30,es,email,trial_pro,member,usr_af7e060f
usr_551a12c6,cmp_395fb1,2024-09-25,fr,organic,free,member,usr_551a12c6
usr_df08fc32,cmp_898fde,2024-09-20,us,referral,trial_basic,admin,usr_df08fc32
usr_c1b2f82f,cmp_18abf2,2024-03-31,fr,social,trial_basic,member,usr_c1b2f82f
usr_2eae45c3,cmp_702aad,2024-10-07,es,referral,trial_pro,member,usr_2eae45c3
usr_710df2b9,cmp_8d853f,2024-09-09,de,email,trial_pro,admin,usr_710df2b9
usr_ba11d4d4,cmp_75b985,2024-04-23,fr,direct,trial_pro,viewer,usr_ba11d4d4
usr_8c15fab3,cmp_0131b1,2024-11-21,fr,organic,trial_pro,admin,usr_8c15fab3
usr_36260a51,cmp_220fd2,2024-08-10,es,organic,trial_basic,viewer,usr_36260a51
usr_dbbd28ea,cmp_31bc51,2024-03-19,fr,organic,trial_basic,member,usr_dbbd28ea
usr_3bdd06e0,cmp_fb65eb,2024-10-17,in,paid_search,trial_pro,viewer,usr_3bdd06e0
usr_38d7e158,cmp_f6a315,2024-11-13,in,paid_search,trial_basic,admin,usr_38d7e158
usr_8e4a3cc8,cmp_cc52e8,2024-01-16,in,paid_search,trial_pro,member,usr_8e4a3cc8
usr_3221c611,cmp_32fc6f,2024-01-31,uk,paid_search,trial_basic,member,usr_3221c611
usr_84149aa9,cmp_233928,2024-09-07,de,paid_search,trial_basic,member,usr_84149aa9
usr_18ee76ef,cmp_0fa5f8,2024-02-28,de,direct,trial_basic,viewer,usr_18ee76ef
usr_c471a4d3,cmp_af3a6b,2024-04-24,in,referral,trial_basic,admin,usr_c471a4d3
usr_3ad44a5c,cmp_40a669,2024-06-03,es,paid_search,trial_pro,member,usr_3ad44a5c
usr_375a618b,cmp_8b144b,2024-06-24,us,direct,trial_pro,viewer,usr_375a618b
usr_e39ede9c,cmp_351510,2024-04-06,in,direct,trial_pro,admin,usr_e39ede9c
usr_034f8f1d,cmp_90a87f,2024-04-04,us,referral,trial_basic,viewer,usr_034f8f1d
usr_05647973,cmp_72eb88,2024-10-02,de,paid_search,trial_pro,member,usr_05647973
usr_4a999209,cmp_6396af,2024-06-25,uk,organic,trial_pro,member,usr_4a999209
usr_2614389c,cmp_cd5dc4,2024-01-09,fr,paid_search,trial_basic,admin,usr_2614389c
usr_c1ba5b6e,cmp_603e7c,2024-11-01,uk,referral,free,member,usr_c1ba5b6e
usr_96255796,cmp_99d721,2024-02-26,uk,email,trial_basic,admin,usr_96255796
usr_4309ea4d,cmp_f8e65d,2024-10-13,us,organic,trial_pro,admin,usr_4309ea4d
usr_1b20a796,cmp_8a091d,2024-04-14,in,referral,free,viewer,usr_1b20a796
usr_27ef5c48,cmp_83a6a0,2024-08-18,es,email,trial_pro,viewer,usr_27ef5c48
usr_3121a416,cmp_f38f18,2024-03-16,de,organic,trial_pro,admin,usr_3121a416
usr_1f8d5845,cmp_a45aaf,2024-12-16,es,social,trial_pro,viewer,usr_1f8d5845
usr_657857da,cmp_c40709,2024-09-24,us,paid_search,trial_basic,member,usr_657857da
usr_68e6baeb,cmp_989d29,2024-05-09,de,email,trial_pro,member,usr_68e6baeb
usr_4d4e7932,cmp_3d5ee2,2024-01-01,es,organic,trial_basic,admin,usr_4d4e7932
usr_9a7e20d9,cmp_5e97e3,2024-06-03,es,social,trial_basic,member,usr_9a7e20d9
usr_5beeb0b9,cmp_43224b,2024-04-20,uk,social,trial_pro,member,usr_5beeb0b9
usr_7c0075a1,cmp_e90eac,2024-04-28,fr,email,trial_basic,member,usr_7c0075a1
usr_d04e934b,cmp_4369d2,2024-04-05,uk,referral,trial_basic,admin,usr_d04e934b
usr_9a54c9e9,cmp_25bf9f,2024-08-04,us,email,trial_basic,admin,usr_9a54c9e9
usr_140fb625,cmp_8bc7e2,2024-04-26,es,organic,trial_pro,viewer,usr_140fb625
usr_c4fb0182,cmp_b8deb8,2024-07-30,es,email,trial_basic,member,usr_c4fb0182
usr_55910b46,cmp_2e9866,2024-11-25,es,paid_search,free,viewer,usr_55910b46
usr_10c900cf,cmp_6db68f,2024-04-23,us,paid_search,trial_basic,admin,usr_10c900cf
usr_b68c8e3f,cmp_f8b59b,2024-08-17,fr,social,trial_basic,member,usr_b68c8e3f
usr_cdbdfc3f,cmp_a5c468,2024-02-07,uk,direct,trial_pro,member,usr_cdbdfc3f
usr_751f1dc0,cmp_b3ef0d,2024-11-17,in,referral,trial_pro,member,usr_751f1dc0
usr_7c69c010,cmp_347880,2024-03-24,es,referral,free,member,usr_7c69c010
usr_fcc18b8c,cmp_8dc984,2024-07-10,es,social,free,admin,usr_fcc18b8c
usr_6d290b1c,cmp_a6e151,2024-04-18,in,organic,trial_basic,member,usr_6d290b1c
usr_673a627e,cmp_fbb02c,2024-07-18,de,social,trial_basic,member,usr_673a627e
usr_07ddcb9c,cmp_3e59b4,2024-07-18,de,referral,trial_basic,member,usr_07ddcb9c
usr_5adaffeb,cmp_830b80,2024-01-27,es,email,trial_basic,admin,usr_5adaffeb
usr_9ac8d835,cmp_93f37d,2024-05-31,de,social,trial_basic,viewer,usr_9ac8d835
usr_d8fba78f,cmp_284d8f,2024-05-25,es,organic,free,admin,usr_d8fba78f
usr_9718a2d9,cmp_1e5088,2024-04-27,de,email,trial_pro,member,usr_9718a2d9
usr_9e65f542,cmp_d50f18,2024-01-05,in,referral,trial_basic,member,usr_9e65f542
usr_455f919a,cmp_efc2b9,2024-04-15,us,organic,trial_pro,member,usr_455f919a
usr_be3105b3,cmp_eb93b7,2024-09-02,us,social,trial_pro,viewer,usr_be3105b3
usr_51b418db,cmp_17161d,2024-10-26,es,social,trial_basic,viewer,usr_51b418db
usr_69a4d915,cmp_41ca22,2024-02-29,uk,direct,trial_basic,admin,usr_69a4d915
usr_498d5334,cmp_d6f426,2024-04-17,us,social,trial_pro,viewer,usr_498d5334
usr_ae7bdcab,cmp_207b44,2024-06-02,in,paid_search,free,admin,usr_ae7bdcab
usr_1da54575,cmp_5527d2,2024-11-11,de,organic,free,member,usr_1da54575
usr_645957d9,cmp_04af26,2024-07-17,us,social,trial_pro,member,usr_645957d9
usr_4fe430fa,cmp_75cc13,2024-11-12,us,social,trial_pro,viewer,usr_4fe430fa
usr_dddfdbd1,cmp_08b992,2024-09-08,es,organic,trial_basic,viewer,usr_dddfdbd1
usr_348e0a2e,cmp_ff9a0f,2024-08-18,de,direct,trial_basic,viewer,usr_348e0a2e
usr_4f3cba26,cmp_6dc2a9,2024-02-29,es,email,trial_basic,viewer,usr_4f3cba26
usr_b287d435,cmp_a823d6,2024-01-21,fr,referral,trial_pro,member,usr_b287d435
usr_eefc3a20,cmp_76d0dd,2024-02-29,fr,referral,trial_pro,admin,usr_eefc3a20
usr_418fca0d,cmp_11ac71,2024-08-06,es,referral,trial_basic,admin,usr_418fca0d
usr_eacff906,cmp_1c1645,2024-08-14,us,email,trial_basic,viewer,usr_eacff906
usr_efa7ceac,cmp_50539c,2024-03-03,es,email,trial_basic,viewer,usr_efa7ceac
usr_0e49bd9a,cmp_0738ff,2024-10-13,de,organic,trial_pro,member,usr_0e49bd9a
usr_cd7cee05,cmp_75d5cb,2024-12-20,de,organic,trial_basic,admin,usr_cd7cee05
usr_b98e1055,cmp_012c69,2024-06-30,fr,social,trial_pro,viewer,usr_b98e1055
usr_4b3ef317,cmp_b2ae15,2024-01-09,us,social,trial_pro,admin,usr_4b3ef317
usr_53ebf93d,cmp_c1da5c,2024-01-11,es,organic,trial_pro,admin,usr_53ebf93d
usr_fca6c22b,cmp_b10ee4,2024-01-25,uk,referral,trial_pro,member,usr_fca6c22b
usr_08e16c41,cmp_4e712e,2024-03-15,uk,paid_search,trial_basic,admin,usr_08e16c41
usr_94a11a30,cmp_411c07,2024-07-11,us,organic,trial_basic,viewer,usr_94a11a30
usr_0e8a4682,cmp_fad6a1,2024-09-08,es,paid_search,trial_basic,viewer,usr_0e8a4682
usr_af241761,cmp_e14374,2024-06-04,uk,direct,trial_basic,member,usr_af241761
usr_4bbeb794,cmp_4ba53f,2024-07-28,in,organic,trial_basic,member,usr_4bbeb794
usr_0f6f176a,cmp_b1ea26,2024-04-10,de,direct,trial_pro,admin,usr_0f6f176a
usr_ab156ebb,cmp_dbcfb4,2024-06-09,in,email,free,viewer,usr_ab156ebb
usr_e15d5ba6,cmp_191a89,2024-06-11,uk,email,trial_pro,admin,usr_e15d5ba6
usr_0548b3f2,cmp_ba20c2,2024-04-27,uk,social,trial_pro,viewer,usr_0548b3f2
usr_d29f7d24,cmp_5de820,2024-08-02,in,social,trial_pro,member,usr_d29f7d24
usr_fd56506c,cmp_8c50de,2024-09-11,in,social,trial_pro,member,usr_fd56506c
usr_c29453fc,cmp_538621,2024-04-07,us,paid_search,trial_pro,admin,usr_c29453fc
usr_11cfe14b,cmp_351045,2024-03-14,fr,referral,trial_basic,member,usr_11cfe14b
usr_30327ddd,cmp_ed718f,2024-04-28,uk,social,trial_basic,member,usr_30327ddd
usr_59ea5c65,cmp_f51479,2024-08-08,us,referral,free,admin,usr_59ea5c65
usr_f40ffbd7,cmp_97630b,2024-06-02,fr,paid_search,free,viewer,usr_f40ffbd7
usr_c64048d7,cmp_f320f2,2024-12-16,us,paid_search,trial_pro,viewer,usr_c64048d7
usr_48ae79dc,cmp_ce05c6,2024-05-21,us,paid_search,trial_pro,admin,usr_48ae79dc
usr_0b400820,cmp_8fc03a,2024-04-30,de,paid_search,free,member,usr_0b400820
usr_ce2cca78,cmp_b48a66,2024-03-14,us,referral,trial_pro,member,usr_ce2cca78
usr_49f6dbfb,cmp_d673fc,2024-02-13,de,email,trial_pro,member,usr_49f6dbfb
usr_88af2ffc,cmp_8795a0,2024-11-18,fr,organic,free,member,usr_88af2ffc
usr_df9e673b,cmp_598b48,2024-08-24,de,direct,free,admin,usr_df9e673b
usr_419f27e5,cmp_7c578f,2024-02-14,es,referral,trial_basic,member,usr_419f27e5
usr_9c662488,cmp_a013a1,2024-05-15,fr,direct,trial_pro,viewer,usr_9c662488
usr_f25dd6fe,cmp_f7c3c2,2024-08-14,de,email,trial_pro,viewer,usr_f25dd6fe
usr_e6494eee,cmp_96505f,2024-08-30,es,social,trial_pro,viewer,usr_e6494eee
usr_295f9d34,cmp_6e4175,2024-08-26,es,organic,trial_pro,member,usr_295f9d34
usr_a34033f0,cmp_910ac9,2024-02-11,in,social,trial_basic,member,usr_a34033f0
usr_5e9fb0f4,cmp_4e63e6,2024-08-30,in,paid_search,trial_basic,admin,usr_5e9fb0f4
usr_9160f1b1,cmp_78a521,2024-08-07,de,email,trial_pro,member,usr_9160f1b1
usr_7182a298,cmp_82ea12,2024-07-12,es,social,trial_basic,viewer,usr_7182a298
usr_d6bbb199,cmp_6f1d42,2024-12-27,es,paid_search,trial_basic,member,usr_d6bbb199
usr_3310b0aa,cmp_87aaf8,2024-09-09,de,paid_search,trial_pro,member,usr_3310b0aa
usr_fc124361,cmp_a28194,2024-02-21,de,direct,free,viewer,usr_fc124361
usr_b831b584,cmp_5202f7,2024-02-09,fr,organic,free,member,usr_b831b584
usr_86076ac6,cmp_6228e6,2024-01-11,fr,paid_search,trial_pro,member,usr_86076ac6
usr_48ee9e22,cmp_c6f32e,2024-03-02,uk,email,trial_basic,admin,usr_48ee9e22
usr_ab390f99,cmp_dbe929,2024-08-14,in,organic,trial_basic,member,usr_ab390f99
usr_fd74c430,cmp_e4f457,2024-02-11,de,email,trial_basic,member,usr_fd74c430
usr_8f4f6af0,cmp_e4d378,2024-12-03,us,social,trial_pro,admin,usr_8f4f6af0
usr_820da404,cmp_e185da,2024-05-15,es,social,trial_pro,admin,usr_820da404
usr_176d4970,cmp_0fc437,2024-11-03,fr,direct,trial_basic,member,usr_176d4970
usr_ae67a2f0,cmp_cbdfe7,2024-09-29,in,direct,trial_pro,viewer,usr_ae67a2f0
usr_c95f896e,cmp_d87122,2024-08-12,de,paid_search,trial_pro,admin,usr_c95f896e
usr_5230cbb7,cmp_297e82,2024-04-28,fr,referral,trial_basic,admin,usr_5230cbb7
usr_f1c020a2,cmp_6e5f99,2024-04-16,in,paid_search,trial_basic,admin,usr_f1c020a2
usr_b33c2546,cmp_0692ec,2024-12-24,de,direct,trial_pro,member,usr_b33c2546
usr_50b64184,cmp_ecc639,2024-02-26,in,direct,trial_pro,viewer,usr_50b64184
usr_287a9489,cmp_6c46d1,2024-07-04,fr,referral,trial_basic,viewer,usr_287a9489
usr_f48bcea8,cmp_fe2c23,2024-08-03,in,social,free,viewer,usr_f48bcea8
usr_144bb4dc,cmp_728dc7,2024-09-08,de,social,free,member,usr_144bb4dc
usr_24ca6516,cmp_6e018d,2024-08-08,in,paid_search,trial_basic,admin,usr_24ca6516
usr_13d44367,cmp_97c922,2024-07-05,uk,organic,free,viewer,usr_13d44367
usr_1e3fa3eb,cmp_df8426,2024-12-29,fr,referral,trial_pro,member,usr_1e3fa3eb
usr_15ea4c9c,cmp_bd2720,2024-04-16,us,social,trial_basic,member,usr_15ea4c9c
usr_fc58e372,cmp_470bf6,2024-06-26,fr,referral,trial_basic,member,usr_fc58e372
usr_5e5775c5,cmp_7eff7d,2024-03-20,fr,direct,trial_pro,member,usr_5e5775c5
usr_1a56bf87,cmp_7afcad,2024-04-18,us,referral,free,admin,usr_1a56bf87
usr_e9e262bd,cmp_909d5e,2024-03-27,in,direct,trial_pro,member,usr_e9e262bd
usr_bc96998e,cmp_1192ce,2024-06-01,es,email,trial_basic,member,usr_bc96998e
usr_6781068b,cmp_158a4d,2024-08-04,in,organic,trial_basic,member,usr_6781068b
usr_e35df725,cmp_9c2bfc,2024-01-25,fr,direct,trial_pro,admin,usr_e35df725
usr_09cca15c,cmp_1448d2,2024-05-21,in,paid_search,trial_pro,member,usr_09cca15c
usr_4b90e7a6,cmp_626fd2,2024-11-27,uk,organic,trial_basic,member,usr_4b90e7a6
usr_c0ebc9c1,cmp_fadc90,2024-12-20,de,organic,trial_pro,member,usr_c0ebc9c1
usr_940af047,cmp_f4da3e,2024-12-25,fr,referral,trial_basic,member,usr_940af047
usr_8cb0ff39,cmp_433eb4,2024-12-08,fr,referral,trial_basic,admin,usr_8cb0ff39
usr_daeb257c,cmp_cd832c,2024-08-25,de,referral,trial_pro,member,usr_daeb257c
usr_ac7066e9,cmp_d9b834,2024-01-18,in,direct,trial_basic,admin,usr_ac7066e9
usr_cf324386,cmp_3aa051,2024-11-14,us,social,trial_pro,member,usr_cf324386
usr_bbdac782,cmp_9686d4,2024-01-03,in,social,trial_basic,member,usr_bbdac782
usr_ce198303,cmp_bf43c4,2024-09-10,fr,direct,free,member,usr_ce198303
usr_bd53d196,cmp_f768f4,2024-11-05,us,paid_search,trial_basic,admin,usr_bd53d196
usr_95c47b18,cmp_f93a2c,2024-09-27,in,referral,trial_basic,member,usr_95c47b18
usr_63d98577,cmp_2aee10,2024-04-03,us,organic,free,member,usr_63d98577
usr_605d2d37,cmp_271b0b,2024-04-23,uk,direct,trial_pro,viewer,usr_605d2d37
usr_aa181b20,cmp_15c135,2024-04-17,us,referral,trial_basic,admin,usr_aa181b20
usr_d5e2a5d0,cmp_830b80,2024-07-17,us,social,trial_pro,viewer,usr_d5e2a5d0
usr_f791d44d,cmp_1954e5,2024-11-12,es,email,trial_basic,admin,usr_f791d44d
usr_a3538df4,cmp_898f04,2024-06-18,us,direct,trial_pro,member,usr_a3538df4
usr_31941981,cmp_cdc633,2024-07-28,in,social,trial_pro,member,usr_31941981
usr_a042625e,cmp_465169,2024-12-21,us,social,trial_pro,viewer,usr_a042625e
usr_5dce7ee8,cmp_b1fb59,2024-03-06,us,social,trial_basic,member,usr_5dce7ee8
usr_8b8f9dcb,cmp_8649a8,2024-10-10,uk,organic,free,viewer,usr_8b8f9dcb
usr_3fd32421,cmp_a8a88a,2024-03-25,de,social,trial_basic,viewer,usr_3fd32421
usr_c252677d,cmp_169f98,2024-10-22,fr,social,trial_basic,member,usr_c252677d
usr_3ae79063,cmp_3f5758,2024-05-29,es,organic,trial_basic,member,usr_3ae79063
usr_c9dd20c0,cmp_fd9dd0,2024-03-26,es,direct,trial_pro,viewer,usr_c9dd20c0
usr_dc3b7ffc,cmp_931269,2024-10-02,de,social,free,admin,usr_dc3b7ffc
usr_f6804d67,cmp_7364be,2024-01-01,uk,social,trial_basic,viewer,usr_f6804d67
usr_8e01a68d,cmp_d1277d,2024-11-27,us,direct,trial_basic,admin,usr_8e01a68d
usr_3e1a5d70,cmp_21ff55,2024-09-09,us,email,free,member,usr_3e1a5d70
usr_d49f6c2b,cmp_520f1b,2024-12-22,us,organic,trial_pro,member,usr_d49f6c2b
usr_402f7b1f,cmp_55a807,2024-05-06,es,social,trial_basic,admin,usr_402f7b1f
usr_227a9b0a,cmp_ec97c6,2024-01-14,fr,organic,trial_pro,admin,usr_227a9b0a
usr_0a74816c,cmp_47b395,2024-10-08,us,email,trial_pro,member,usr_0a74816c
usr_d062fecb,cmp_9c6808,2024-07-13,fr,paid_search,trial_basic,member,usr_d062fecb
usr_12def0e4,cmp_be9e35,2024-01-05,de,referral,free,member,usr_12def0e4
usr_b95c9682,cmp_1dfab4,2024-02-22,es,email,trial_basic,viewer,usr_b95c9682
usr_6425ce6c,cmp_52cc45,2024-08-01,es,organic,trial_pro,member,usr_6425ce6c
usr_505d7298,cmp_1a0c95,2024-11-11,de,email,trial_pro,admin,usr_505d7298
usr_c84c6a4f,cmp_d66521,2024-03-21,us,email,free,member,usr_c84c6a4f
usr_150b7bed,cmp_0f4b8f,2024-12-13,uk,email,trial_pro,admin,usr_150b7bed
usr_b467e60b,cmp_8b6206,2024-08-12,es,organic,trial_pro,member,usr_b467e60b
usr_9c713d95,cmp_df2b7c,2024-10-30,uk,paid_search,free,member,usr_9c713d95
usr_745b2dbd,cmp_5f1a01,2024-02-01,uk,paid_search,free,viewer,usr_745b2dbd
usr_a65d6edd,cmp_b9d9aa,2024-08-12,us,referral,trial_basic,admin,usr_a65d6edd
usr_55952cdd,cmp_f05aaf,2024-02-18,de,social,trial_pro,member,usr_55952cdd
usr_02cddd91,cmp_f3d924,2024-03-07,fr,organic,trial_pro,viewer,usr_02cddd91
usr_2361e498,cmp_8d7c7c,2024-03-01,es,social,free,member,usr_2361e498
usr_654de267,cmp_74a0c7,2024-06-16,fr,organic,trial_basic,member,usr_654de267
usr_d4b562ba,cmp_cffaa1,2024-11-04,fr,social,trial_pro,member,usr_d4b562ba
usr_e9d6cf10,cmp_5e55db,2024-05-26,fr,email,trial_pro,member,usr_e9d6cf10
usr_07d0920a,cmp_1a701f,2024-11-08,us,referral,trial_basic,viewer,usr_07d0920a
usr_502c0632,cmp_f4c181,2024-04-25,in,referral,trial_basic,member,usr_502c0632
usr_e1c0e416,cmp_4b85ed,2024-03-05,in,email,free,member,usr_e1c0e416
usr_e0c3a725,cmp_a09343,2024-04-29,fr,social,trial_pro,viewer,usr_e0c3a725
