invoice_id,customer_id,amount,revenue_date,revenue_type
sub_f00e1f_inv_3,usr_cd8a8935,290.0,2024-03-24,recurring
sub_f00e1f_inv_4,usr_cd8a8935,290.0,2024-04-24,recurring
sub_f00e1f_inv_5,usr_cd8a8935,290.0,2024-05-24,recurring
sub_f00e1f_inv_6,usr_cd8a8935,290.0,2024-06-24,recurring
sub_f00e1f_inv_7,usr_cd8a8935,290.0,2024-07-24,recurring
sub_f00e1f_inv_8,usr_cd8a8935,290.0,2024-08-24,recurring
sub_f00e1f_inv_9,usr_cd8a8935,290.0,2024-09-24,recurring
sub_f00e1f_inv_10,usr_cd8a8935,290.0,2024-10-24,recurring
sub_f00e1f_inv_11,usr_cd8a8935,290.0,2024-11-24,recurring
sub_f00e1f_inv_12,usr_cd8a8935,290.0,2024-12-24,recurring
sub_f00e1f_inv_13,usr_cd8a8935,290.0,2025-01-24,recurring
sub_f00e1f_inv_14,usr_cd8a8935,290.0,2025-02-24,recurring
sub_f00e1f_inv_15,usr_cd8a8935,290.0,2025-03-24,recurring
sub_f00e1f_inv_16,usr_cd8a8935,290.0,2025-04-24,recurring
sub_f00e1f_inv_17,usr_cd8a8935,290.0,2025-05-24,recurring
sub_f00e1f_inv_18,usr_cd8a8935,290.0,2025-06-24,recurring
sub_f00e1f_inv_19,usr_cd8a8935,290.0,2025-07-24,recurring
sub_f00e1f_inv_20,usr_cd8a8935,290.0,2025-08-24,recurring
sub_f00e1f_inv_21,usr_cd8a8935,290.0,2025-09-24,recurring
sub_f00e1f_inv_22,usr_cd8a8935,290.0,2025-10-24,recurring
sub_f00e1f_inv_23,usr_cd8a8935,290.0,2025-11-24,recurring
sub_766a1f_inv_1,usr_ae7d9308,0.0,2024-10-12,new
sub_d4076f_inv_1,usr_5e04f0cc,0.0,2024-09-28,new
sub_fd77c7_inv_1,usr_3e2ee267,0.0,2024-04-17,new
sub_51c071_inv_1,usr_48ba3ea0,0.0,2024-04-13,new
sub_1afb02_inv_1,usr_48ba3ea0,29.0,2024-04-28,new
sub_1afb02_inv_2,usr_48ba3ea0,29.0,2024-05-28,recurring
sub_0967ba_inv_1,usr_48ba3ea0,29.0,2024-05-29,new
sub_0967ba_inv_2,usr_48ba3ea0,29.0,2024-06-29,recurring
sub_0967ba_inv_3,usr_48ba3ea0,29.0,2024-07-29,recurring
sub_0967ba_inv_4,usr_48ba3ea0,29.0,2024-08-29,recurring
sub_0967ba_inv_5,usr_48ba3ea0,29.0,2024-09-29,recurring
sub_0967ba_inv_6,usr_48ba3ea0,29.0,2024-10-29,recurring
sub_0967ba_inv_7,usr_48ba3ea0,29.0,2024-11-29,recurring
sub_0967ba_inv_8,usr_48ba3ea0,29.0,2024-12-29,recurring
sub_0967ba_inv_9,usr_48ba3ea0,29.0,2025-01-29,recurring
sub_0967ba_inv_10,usr_48ba3ea0,29.0,2025-02-28,recurring
sub_0967ba_inv_11,usr_48ba3ea0,29.0,2025-03-28,recurring
sub_0967ba_inv_12,usr_48ba3ea0,29.0,2025-04-28,recurring
sub_0967ba_inv_13,usr_48ba3ea0,29.0,2025-05-28,recurring
sub_0967ba_inv_14,usr_48ba3ea0,29.0,2025-06-28,recurring
sub_0967ba_inv_15,usr_48ba3ea0,29.0,2025-07-28,recurring
sub_0967ba_inv_16,usr_48ba3ea0,29.0,2025-08-28,recurring
sub_0967ba_inv_17,usr_48ba3ea0,29.0,2025-09-28,recurring
sub_0967ba_inv_18,usr_48ba3ea0,29.0,2025-10-28,recurring
sub_0967ba_inv_19,usr_48ba3ea0,29.0,2025-11-28,recurring
sub_c2a560_inv_1,usr_6c4de9b4,0.0,2024-01-06,new
sub_de4674_inv_1,usr_9a5fc19b,0.0,2024-08-27,new
sub_d0e537_inv_1,usr_9a5fc19b,29.0,2024-09-11,new
sub_d0e537_inv_2,usr_9a5fc19b,29.0,2024-10-11,recurring
sub_152318_inv_1,usr_9a5fc19b,29.0,2024-10-12,new
sub_152318_inv_2,usr_9a5fc19b,29.0,2024-11-12,recurring
sub_152318_inv_3,usr_9a5fc19b,29.0,2024-12-12,recurring
sub_152318_inv_4,usr_9a5fc19b,29.0,2025-01-12,recurring
sub_152318_inv_5,usr_9a5fc19b,29.0,2025-02-12,recurring
sub_152318_inv_6,usr_9a5fc19b,29.0,2025-03-12,recurring
sub_152318_inv_7,usr_9a5fc19b,29.0,2025-04-12,recurring
sub_152318_inv_8,usr_9a5fc19b,29.0,2025-05-12,recurring
sub_152318_inv_9,usr_9a5fc19b,29.0,2025-06-12,recurring
sub_152318_inv_10,usr_9a5fc19b,29.0,2025-07-12,recurring
sub_152318_inv_11,usr_9a5fc19b,29.0,2025-08-12,recurring
sub_152318_inv_12,usr_9a5fc19b,29.0,2025-09-12,recurring
sub_152318_inv_13,usr_9a5fc19b,29.0,2025-10-12,recurring
sub_152318_inv_14,usr_9a5fc19b,29.0,2025-11-12,recurring
sub_152318_inv_15,usr_9a5fc19b,29.0,2025-12-12,recurring
sub_967604_inv_1,usr_c136fbe6,0.0,2024-01-17,new
sub_1faa49_inv_1,usr_77dfb68a,0.0,2024-05-16,new
sub_5d0922_inv_1,usr_d00241dc,0.0,2024-11-07,new
sub_9a5d70_inv_1,usr_1a71e133,0.0,2024-05-01,new
sub_3b7341_inv_1,usr_1a71e133,290.0,2024-05-16,new
sub_3b7341_inv_2,usr_1a71e133,290.0,2024-06-16,recurring
sub_3b7341_inv_3,usr_1a71e133,290.0,2024-07-16,recurring
sub_3b7341_inv_4,usr_1a71e133,290.0,2024-08-16,recurring
sub_3b7341_inv_5,usr_1a71e133,290.0,2024-09-16,recurring
sub_3b7341_inv_6,usr_1a71e133,290.0,2024-10-16,recurring
sub_3b7341_inv_7,usr_1a71e133,290.0,2024-11-16,recurring
sub_3b7341_inv_8,usr_1a71e133,290.0,2024-12-16,recurring
sub_3b7341_inv_9,usr_1a71e133,290.0,2025-01-16,recurring
sub_3b7341_inv_10,usr_1a71e133,290.0,2025-02-16,recurring
sub_3b7341_inv_11,usr_1a71e133,290.0,2025-03-16,recurring
sub_3b7341_inv_12,usr_1a71e133,290.0,2025-04-16,recurring
sub_3b7341_inv_13,usr_1a71e133,290.0,2025-05-16,recurring
sub_3b7341_inv_14,usr_1a71e133,290.0,2025-06-16,recurring
sub_3b7341_inv_15,usr_1a71e133,290.0,2025-07-16,recurring
sub_3b7341_inv_16,usr_1a71e133,290.0,2025-08-16,recurring
sub_3b7341_inv_17,usr_1a71e133,290.0,2025-09-16,recurring
sub_3b7341_inv_18,usr_1a71e133,290.0,2025-10-16,recurring
sub_3b7341_inv_19,usr_1a71e133,290.0,2025-11-16,recurring
sub_232099_inv_1,usr_e92f4811,0.0,2024-07-19,new
sub_d983f7_inv_1,usr_24cc5124,0.0,2024-10-06,new
sub_7422c9_inv_1,usr_0f2fcafd,0.0,2024-11-06,new
sub_d61c44_inv_1,usr_f0cf9d64,0.0,2024-03-09,new
sub_154b7b_inv_1,usr_f0cf9d64,99.0,2024-03-24,new
sub_97ce80_inv_1,usr_f0cf9d64,99.0,2024-04-24,new
sub_97ce80_inv_2,usr_f0cf9d64,99.0,2024-05-24,recurring
sub_97ce80_inv_3,usr_f0cf9d64,99.0,2024-06-24,recurring
sub_97ce80_inv_4,usr_f0cf9d64,99.0,2024-07-24,recurring
sub_97ce80_inv_5,usr_f0cf9d64,99.0,2024-08-24,recurring
sub_97ce80_inv_6,usr_f0cf9d64,99.0,2024-09-24,recurring
sub_97ce80_inv_7,usr_f0cf9d64,99.0,2024-10-24,recurring
sub_97ce80_inv_8,usr_f0cf9d64,99.0,2024-11-24,recurring
sub_97ce80_inv_9,usr_f0cf9d64,99.0,2024-12-24,recurring
sub_97ce80_inv_10,usr_f0cf9d64,99.0,2025-01-24,recurring
sub_97ce80_inv_11,usr_f0cf9d64,99.0,2025-02-24,recurring
sub_97ce80_inv_12,usr_f0cf9d64,99.0,2025-03-24,recurring
sub_97ce80_inv_13,usr_f0cf9d64,99.0,2025-04-24,recurring
sub_97ce80_inv_14,usr_f0cf9d64,99.0,2025-05-24,recurring
sub_97ce80_inv_15,usr_f0cf9d64,99.0,2025-06-24,recurring
sub_97ce80_inv_16,usr_f0cf9d64,99.0,2025-07-24,recurring
sub_97ce80_inv_17,usr_f0cf9d64,99.0,2025-08-24,recurring
sub_97ce80_inv_18,usr_f0cf9d64,99.0,2025-09-24,recurring
sub_97ce80_inv_19,usr_f0cf9d64,99.0,2025-10-24,recurring
sub_97ce80_inv_20,usr_f0cf9d64,99.0,2025-11-24,recurring
sub_1a1a6d_inv_1,usr_0b681fc5,0.0,2024-12-27,new
sub_e7a426_inv_1,usr_798de350,0.0,2024-05-20,new
sub_35de40_inv_1,usr_d9036cb1,0.0,2024-05-14,new
sub_bc7b35_inv_1,usr_d9036cb1,29.0,2024-05-29,new
sub_95813c_inv_1,usr_d9036cb1,0.0,2024-06-29,new
sub_21272d_inv_1,usr_3e993721,0.0,2024-12-29,new
sub_dd6ff0_inv_1,usr_c0aebe25,0.0,2024-09-14,new
sub_0ae93c_inv_1,usr_c8842f1f,0.0,2024-03-15,new
sub_bb83a0_inv_1,usr_45c4d247,0.0,2024-07-09,new
sub_f4ff4e_inv_1,usr_5ef09002,0.0,2024-02-22,new
sub_7ca504_inv_1,usr_eb46bbee,0.0,2024-03-08,new
sub_b69298_inv_1,usr_5fc633c1,0.0,2024-02-07,new
sub_ebba7e_inv_1,usr_64308327,0.0,2024-02-04,new
sub_346990_inv_1,usr_890f8127,0.0,2024-05-27,new
sub_cc6c0a_inv_1,usr_639f39ed,0.0,2024-10-22,new
sub_0e5554_inv_1,usr_9c01d40c,0.0,2024-11-16,new
sub_d13455_inv_1,usr_9c01d40c,990.0,2024-12-01,new
sub_d13455_inv_2,usr_9c01d40c,990.0,2025-01-01,recurring
sub_d13455_inv_3,usr_9c01d40c,990.0,2025-02-01,recurring
sub_d13455_inv_4,usr_9c01d40c,990.0,2025-03-01,recurring
sub_d13455_inv_5,usr_9c01d40c,990.0,2025-04-01,recurring
sub_d13455_inv_6,usr_9c01d40c,990.0,2025-05-01,recurring
sub_d13455_inv_7,usr_9c01d40c,990.0,2025-06-01,recurring
sub_d13455_inv_8,usr_9c01d40c,990.0,2025-07-01,recurring
sub_d13455_inv_9,usr_9c01d40c,990.0,2025-08-01,recurring
sub_d13455_inv_10,usr_9c01d40c,990.0,2025-09-01,recurring
sub_d13455_inv_11,usr_9c01d40c,990.0,2025-10-01,recurring
sub_d13455_inv_12,usr_9c01d40c,990.0,2025-11-01,recurring
sub_d13455_inv_13,usr_9c01d40c,990.0,2025-12-01,recurring
sub_3c3bde_inv_1,usr_441bb917,0.0,2024-02-27,new
sub_37d094_inv_1,usr_8dcd9b86,0.0,2024-01-27,new
sub_6c7994_inv_1,usr_ac21e016,0.0,2024-03-27,new
sub_c7d872_inv_1,usr_49e50b3f,0.0,2024-12-13,new
sub_95afc3_inv_1,usr_49e50b3f,29.0,2024-12-28,new
sub_95afc3_inv_2,usr_49e50b3f,29.0,2025-01-28,recurring
sub_95afc3_inv_3,usr_49e50b3f,29.0,2025-02-28,recurring
sub_95afc3_inv_4,usr_49e50b3f,29.0,2025-03-28,recurring
sub_95afc3_inv_5,usr_49e50b3f,29.0,2025-04-28,recurring
sub_95afc3_inv_6,usr_49e50b3f,29.0,2025-05-28,recurring
sub_95afc3_inv_7,usr_49e50b3f,29.0,2025-06-28,recurring
sub_95afc3_inv_8,usr_49e50b3f,29.0,2025-07-28,recurring
sub_95afc3_inv_9,usr_49e50b3f,29.0,2025-08-28,recurring
sub_95afc3_inv_10,usr_49e50b3f,29.0,2025-09-28,recurring
sub_95afc3_inv_11,usr_49e50b3f,29.0,2025-10-28,recurring
sub_95afc3_inv_12,usr_49e50b3f,29.0,2025-11-28,recurring
sub_622d8b_inv_1,usr_1e9e8928,0.0,2024-08-29,new
sub_2a4d86_inv_1,usr_c285f1bd,0.0,2024-10-08,new
sub_aadfeb_inv_1,usr_55b6aa44,0.0,2024-01-08,new
sub_80e4bb_inv_1,usr_cf98f2ba,0.0,2024-07-27,new
sub_6440ca_inv_1,usr_2c04bd45,0.0,2024-08-20,new
sub_7b83e4_inv_1,usr_cde9fa08,0.0,2024-09-20,new
sub_343c0e_inv_1,usr_0b72a61e,0.0,2024-11-24,new
sub_e56e23_inv_1,usr_0b72a61e,99.0,2024-12-09,new
sub_e56e23_inv_2,usr_0b72a61e,99.0,2025-01-09,recurring
sub_e56e23_inv_3,usr_0b72a61e,99.0,2025-02-09,recurring
sub_e56e23_inv_4,usr_0b72a61e,99.0,2025-03-09,recurring
sub_e56e23_inv_5,usr_0b72a61e,99.0,2025-04-09,recurring
sub_e56e23_inv_6,usr_0b72a61e,99.0,2025-05-09,recurring
sub_e56e23_inv_7,usr_0b72a61e,99.0,2025-06-09,recurring
sub_e56e23_inv_8,usr_0b72a61e,99.0,2025-07-09,recurring
sub_e56e23_inv_9,usr_0b72a61e,99.0,2025-08-09,recurring
sub_e56e23_inv_10,usr_0b72a61e,99.0,2025-09-09,recurring
sub_e56e23_inv_11,usr_0b72a61e,99.0,2025-10-09,recurring
sub_e56e23_inv_12,usr_0b72a61e,99.0,2025-11-09,recurring
sub_e56e23_inv_13,usr_0b72a61e,99.0,2025-12-09,recurring
sub_a0bf33_inv_1,usr_944068d2,0.0,2024-11-22,new
sub_e29fec_inv_1,usr_d3e56cd1,0.0,2024-11-10,new
sub_ed075e_inv_1,usr_ab8c013f,0.0,2024-11-18,new
sub_1efe00_inv_1,usr_ab8c013f,290.0,2024-12-03,new
sub_1efe00_inv_2,usr_ab8c013f,290.0,2025-01-03,recurring
sub_1efe00_inv_3,usr_ab8c013f,290.0,2025-02-03,recurring
sub_1efe00_inv_4,usr_ab8c013f,290.0,2025-03-03,recurring
sub_1efe00_inv_5,usr_ab8c013f,290.0,2025-04-03,recurring
sub_1efe00_inv_6,usr_ab8c013f,290.0,2025-05-03,recurring
sub_1efe00_inv_7,usr_ab8c013f,290.0,2025-06-03,recurring
sub_1efe00_inv_8,usr_ab8c013f,290.0,2025-07-03,recurring
sub_1efe00_inv_9,usr_ab8c013f,290.0,2025-08-03,recurring
sub_1efe00_inv_10,usr_ab8c013f,290.0,2025-09-03,recurring
sub_1efe00_inv_11,usr_ab8c013f,290.0,2025-10-03,recurring
sub_1efe00_inv_12,usr_ab8c013f,290.0,2025-11-03,recurring
sub_1efe00_inv_13,usr_ab8c013f,290.0,2025-12-03,recurring
sub_79cbb2_inv_1,usr_77f927fe,0.0,2024-10-08,new
sub_c63fdd_inv_1,usr_c2b2b4b3,0.0,2024-02-13,new
sub_dcc30c_inv_1,usr_07c762c5,0.0,2024-11-06,new
sub_277b02_inv_1,usr_07c762c5,29.0,2024-11-21,new
sub_277b02_inv_2,usr_07c762c5,29.0,2024-12-21,recurring
sub_facf6b_inv_1,usr_07c762c5,29.0,2024-12-22,new
sub_facf6b_inv_2,usr_07c762c5,29.0,2025-01-22,recurring
sub_facf6b_inv_3,usr_07c762c5,29.0,2025-02-22,recurring
sub_facf6b_inv_4,usr_07c762c5,29.0,2025-03-22,recurring
sub_facf6b_inv_5,usr_07c762c5,29.0,2025-04-22,recurring
sub_facf6b_inv_6,usr_07c762c5,29.0,2025-05-22,recurring
sub_facf6b_inv_7,usr_07c762c5,29.0,2025-06-22,recurring
sub_facf6b_inv_8,usr_07c762c5,29.0,2025-07-22,recurring
sub_facf6b_inv_9,usr_07c762c5,29.0,2025-08-22,recurring
sub_facf6b_inv_10,usr_07c762c5,29.0,2025-09-22,recurring
sub_facf6b_inv_11,usr_07c762c5,29.0,2025-10-22,recurring
sub_facf6b_inv_12,usr_07c762c5,29.0,2025-11-22,recurring
sub_680953_inv_1,usr_93db8b30,0.0,2024-04-12,new
sub_e22380_inv_1,usr_c99d0619,0.0,2024-02-18,new
sub_886f27_inv_1,usr_2ef2a5eb,0.0,2024-11-06,new
sub_4319b7_inv_1,usr_72880cd1,0.0,2024-05-29,new
sub_621d13_inv_1,usr_72880cd1,29.0,2024-06-13,new
sub_621d13_inv_2,usr_72880cd1,29.0,2024-07-13,recurring
sub_131c36_inv_1,usr_72880cd1,29.0,2024-07-14,new
sub_131c36_inv_2,usr_72880cd1,29.0,2024-08-14,recurring
sub_131c36_inv_3,usr_72880cd1,29.0,2024-09-14,recurring
sub_131c36_inv_4,usr_72880cd1,29.0,2024-10-14,recurring
sub_131c36_inv_5,usr_72880cd1,29.0,2024-11-14,recurring
sub_131c36_inv_6,usr_72880cd1,29.0,2024-12-14,recurring
sub_131c36_inv_7,usr_72880cd1,29.0,2025-01-14,recurring
sub_131c36_inv_8,usr_72880cd1,29.0,2025-02-14,recurring
sub_131c36_inv_9,usr_72880cd1,29.0,2025-03-14,recurring
sub_131c36_inv_10,usr_72880cd1,29.0,2025-04-14,recurring
sub_131c36_inv_11,usr_72880cd1,29.0,2025-05-14,recurring
sub_131c36_inv_12,usr_72880cd1,29.0,2025-06-14,recurring
sub_131c36_inv_13,usr_72880cd1,29.0,2025-07-14,recurring
sub_131c36_inv_14,usr_72880cd1,29.0,2025-08-14,recurring
sub_131c36_inv_15,usr_72880cd1,29.0,2025-09-14,recurring
sub_131c36_inv_16,usr_72880cd1,29.0,2025-10-14,recurring
sub_131c36_inv_17,usr_72880cd1,29.0,2025-11-14,recurring
sub_01c1d0_inv_1,usr_3764a2b6,0.0,2024-03-09,new
sub_ee673d_inv_1,usr_d521791c,0.0,2024-08-21,new
sub_a9d3e1_inv_1,usr_d521791c,29.0,2024-09-05,new
sub_a9d3e1_inv_2,usr_d521791c,29.0,2024-10-05,recurring
sub_fda0ec_inv_1,usr_d521791c,29.0,2024-10-06,new
sub_fda0ec_inv_2,usr_d521791c,29.0,2024-11-06,recurring
sub_fda0ec_inv_3,usr_d521791c,29.0,2024-12-06,recurring
sub_fda0ec_inv_4,usr_d521791c,29.0,2025-01-06,recurring
sub_fda0ec_inv_5,usr_d521791c,29.0,2025-02-06,recurring
sub_fda0ec_inv_6,usr_d521791c,29.0,2025-03-06,recurring
sub_fda0ec_inv_7,usr_d521791c,29.0,2025-04-06,recurring
sub_fda0ec_inv_8,usr_d521791c,29.0,2025-05-06,recurring
sub_fda0ec_inv_9,usr_d521791c,29.0,2025-06-06,recurring
sub_fda0ec_inv_10,usr_d521791c,29.0,2025-07-06,recurring
sub_fda0ec_inv_11,usr_d521791c,29.0,2025-08-06,recurring
sub_fda0ec_inv_12,usr_d521791c,29.0,2025-09-06,recurring
sub_fda0ec_inv_13,usr_d521791c,29.0,2025-10-06,recurring
sub_fda0ec_inv_14,usr_d521791c,29.0,2025-11-06,recurring
sub_fda0ec_inv_15,usr_d521791c,29.0,2025-12-06,recurring
sub_676344_inv_1,usr_89c70caa,0.0,2024-05-08,new
sub_96b6b3_inv_1,usr_89c70caa,29.0,2024-05-23,new
sub_823592_inv_1,usr_89c70caa,0.0,2024-06-23,new
sub_e537a7_inv_1,usr_3d8283c5,0.0,2024-09-09,new
sub_7d3de7_inv_1,usr_a6713348,0.0,2024-03-30,new
sub_4c918a_inv_1,usr_e94ed0ea,0.0,2024-06-18,new
sub_2686a5_inv_1,usr_eae0911a,0.0,2024-01-16,new
sub_ff8c21_inv_1,usr_e42a79a1,0.0,2024-04-12,new
sub_d8274e_inv_1,usr_da21827a,0.0,2024-05-04,new
sub_820e83_inv_1,usr_d29faca3,0.0,2024-12-19,new
sub_9aeaa0_inv_1,usr_24c1a138,0.0,2024-12-15,new
sub_4b1fa9_inv_1,usr_5ec0e0a1,0.0,2024-04-07,new
sub_c411c3_inv_1,usr_375cf386,0.0,2024-08-15,new
sub_132093_inv_1,usr_35100fd2,0.0,2024-03-07,new
sub_46c809_inv_1,usr_7bb58a2c,0.0,2024-09-27,new
sub_56180a_inv_1,usr_3969f8c9,0.0,2024-02-19,new
sub_f08920_inv_1,usr_e01d3f75,0.0,2024-07-01,new
sub_9f3651_inv_1,usr_e6b5321e,0.0,2024-01-26,new
sub_8ab569_inv_1,usr_fccad13f,0.0,2024-10-28,new
sub_e9a20b_inv_1,usr_f1ae1a19,0.0,2024-03-15,new
sub_d2a1fd_inv_1,usr_c9b693c4,0.0,2024-09-14,new
sub_11b979_inv_1,usr_c9b693c4,99.0,2024-09-29,new
sub_11b979_inv_2,usr_c9b693c4,99.0,2024-10-29,recurring
sub_c546c2_inv_1,usr_c9b693c4,99.0,2024-10-30,new
sub_c546c2_inv_2,usr_c9b693c4,99.0,2024-11-30,recurring
sub_c546c2_inv_3,usr_c9b693c4,99.0,2024-12-30,recurring
sub_c546c2_inv_4,usr_c9b693c4,99.0,2025-01-30,recurring
sub_c546c2_inv_5,usr_c9b693c4,99.0,2025-02-28,recurring
sub_c546c2_inv_6,usr_c9b693c4,99.0,2025-03-28,recurring
sub_c546c2_inv_7,usr_c9b693c4,99.0,2025-04-28,recurring
sub_c546c2_inv_8,usr_c9b693c4,99.0,2025-05-28,recurring
sub_c546c2_inv_9,usr_c9b693c4,99.0,2025-06-28,recurring
sub_c546c2_inv_10,usr_c9b693c4,99.0,2025-07-28,recurring
sub_c546c2_inv_11,usr_c9b693c4,99.0,2025-08-28,recurring
sub_c546c2_inv_12,usr_c9b693c4,99.0,2025-09-28,recurring
sub_c546c2_inv_13,usr_c9b693c4,99.0,2025-10-28,recurring
sub_c546c2_inv_14,usr_c9b693c4,99.0,2025-11-28,recurring
sub_89a9e0_inv_1,usr_31be02d1,0.0,2024-03-21,new
sub_c7a3c6_inv_1,usr_0f58cf5d,0.0,2024-09-14,new
sub_03d4b9_inv_1,usr_7e540b1e,0.0,2024-09-16,new
sub_3442c5_inv_1,usr_d8cf5cf4,0.0,2024-04-20,new
sub_8de19e_inv_1,usr_b1c63c54,0.0,2024-03-14,new
sub_26f8af_inv_1,usr_685f1ac9,0.0,2024-03-23,new
sub_9e9221_inv_1,usr_de2fe34b,0.0,2024-07-21,new
sub_f814b9_inv_1,usr_42e3f728,0.0,2024-11-02,new
sub_347a43_inv_1,usr_5f280104,0.0,2024-11-10,new
sub_9ce944_inv_1,usr_2881eb1e,0.0,2024-10-09,new
sub_4b7c49_inv_1,usr_3fd76e7d,0.0,2024-09-26,new
sub_b75f7c_inv_1,usr_6ec9d7e3,0.0,2024-03-11,new
sub_78f6e7_inv_1,usr_410848ec,0.0,2024-01-30,new
sub_2f85f3_inv_1,usr_410848ec,99.0,2024-02-14,new
sub_2f85f3_inv_2,usr_410848ec,99.0,2024-03-14,recurring
sub_467b8e_inv_1,usr_410848ec,99.0,2024-03-16,new
sub_467b8e_inv_2,usr_410848ec,99.0,2024-04-16,recurring
sub_467b8e_inv_3,usr_410848ec,99.0,2024-05-16,recurring
sub_467b8e_inv_4,usr_410848ec,99.0,2024-06-16,recurring
sub_467b8e_inv_5,usr_410848ec,99.0,2024-07-16,recurring
sub_467b8e_inv_6,usr_410848ec,99.0,2024-08-16,recurring
sub_467b8e_inv_7,usr_410848ec,99.0,2024-09-16,recurring
sub_467b8e_inv_8,usr_410848ec,99.0,2024-10-16,recurring
sub_467b8e_inv_9,usr_410848ec,99.0,2024-11-16,recurring
sub_467b8e_inv_10,usr_410848ec,99.0,2024-12-16,recurring
sub_467b8e_inv_11,usr_410848ec,99.0,2025-01-16,recurring
sub_467b8e_inv_12,usr_410848ec,99.0,2025-02-16,recurring
sub_467b8e_inv_13,usr_410848ec,99.0,2025-03-16,recurring
sub_467b8e_inv_14,usr_410848ec,99.0,2025-04-16,recurring
sub_467b8e_inv_15,usr_410848ec,99.0,2025-05-16,recurring
sub_467b8e_inv_16,usr_410848ec,99.0,2025-06-16,recurring
sub_467b8e_inv_17,usr_410848ec,99.0,2025-07-16,recurring
sub_467b8e_inv_18,usr_410848ec,99.0,2025-08-16,recurring
sub_467b8e_inv_19,usr_410848ec,99.0,2025-09-16,recurring
sub_467b8e_inv_20,usr_410848ec,99.0,2025-10-16,recurring
sub_467b8e_inv_21,usr_410848ec,99.0,2025-11-16,recurring
sub_6cf069_inv_1,usr_3f1dd99e,0.0,2024-10-30,new
sub_154213_inv_1,usr_12927f3e,0.0,2024-07-19,new
sub_49452d_inv_1,usr_95504cdc,0.0,2024-01-17,new
sub_a88e9d_inv_1,usr_9a1b3ac6,0.0,2024-06-06,new
sub_65ce1e_inv_1,usr_9a1b3ac6,29.0,2024-06-21,new
sub_65ce1e_inv_2,usr_9a1b3ac6,29.0,2024-07-21,recurring
sub_637094_inv_1,usr_9a1b3ac6,29.0,2024-07-22,new
sub_637094_inv_2,usr_9a1b3ac6,29.0,2024-08-22,recurring
sub_637094_inv_3,usr_9a1b3ac6,29.0,2024-09-22,recurring
sub_637094_inv_4,usr_9a1b3ac6,29.0,2024-10-22,recurring
sub_637094_inv_5,usr_9a1b3ac6,29.0,2024-11-22,recurring
sub_637094_inv_6,usr_9a1b3ac6,29.0,2024-12-22,recurring
sub_637094_inv_7,usr_9a1b3ac6,29.0,2025-01-22,recurring
sub_637094_inv_8,usr_9a1b3ac6,29.0,2025-02-22,recurring
sub_637094_inv_9,usr_9a1b3ac6,29.0,2025-03-22,recurring
sub_637094_inv_10,usr_9a1b3ac6,29.0,2025-04-22,recurring
sub_637094_inv_11,usr_9a1b3ac6,29.0,2025-05-22,recurring
sub_637094_inv_12,usr_9a1b3ac6,29.0,2025-06-22,recurring
sub_637094_inv_13,usr_9a1b3ac6,29.0,2025-07-22,recurring
sub_637094_inv_14,usr_9a1b3ac6,29.0,2025-08-22,recurring
sub_637094_inv_15,usr_9a1b3ac6,29.0,2025-09-22,recurring
sub_637094_inv_16,usr_9a1b3ac6,29.0,2025-10-22,recurring
sub_637094_inv_17,usr_9a1b3ac6,29.0,2025-11-22,recurring
sub_122bc5_inv_1,usr_2ee3be7f,0.0,2024-06-09,new
sub_9a670b_inv_1,usr_83c40a5d,0.0,2024-02-08,new
sub_c21998_inv_1,usr_db36ceec,0.0,2024-08-26,new
sub_1e5950_inv_1,usr_835dac29,0.0,2024-11-23,new
sub_1463d2_inv_1,usr_54cf9f1a,0.0,2024-09-12,new
sub_f4e5af_inv_1,usr_3f689ccc,0.0,2024-09-26,new
sub_13ce71_inv_1,usr_59d7c5c6,0.0,2024-06-21,new
sub_2481f6_inv_1,usr_22d10d39,0.0,2024-10-02,new
sub_eb6db8_inv_1,usr_22d10d39,99.0,2024-10-17,new
sub_6f2026_inv_1,usr_22d10d39,99.0,2024-11-17,new
sub_6f2026_inv_2,usr_22d10d39,99.0,2024-12-17,recurring
sub_6f2026_inv_3,usr_22d10d39,99.0,2025-01-17,recurring
sub_6f2026_inv_4,usr_22d10d39,99.0,2025-02-17,recurring
sub_6f2026_inv_5,usr_22d10d39,99.0,2025-03-17,recurring
sub_6f2026_inv_6,usr_22d10d39,99.0,2025-04-17,recurring
sub_6f2026_inv_7,usr_22d10d39,99.0,2025-05-17,recurring
sub_6f2026_inv_8,usr_22d10d39,99.0,2025-06-17,recurring
sub_6f2026_inv_9,usr_22d10d39,99.0,2025-07-17,recurring
sub_6f2026_inv_10,usr_22d10d39,99.0,2025-08-17,recurring
sub_6f2026_inv_11,usr_22d10d39,99.0,2025-09-17,recurring
sub_6f2026_inv_12,usr_22d10d39,99.0,2025-10-17,recurring
sub_6f2026_inv_13,usr_22d10d39,99.0,2025-11-17,recurring
sub_c73769_inv_1,usr_db7b7d4e,0.0,2024-05-01,new
sub_99e527_inv_1,usr_db7b7d4e,29.0,2024-05-16,new
sub_c3c4f4_inv_1,usr_db7b7d4e,29.0,2024-06-16,new
sub_c3c4f4_inv_2,usr_db7b7d4e,29.0,2024-07-16,recurring
sub_c3c4f4_inv_3,usr_db7b7d4e,29.0,2024-08-16,recurring
sub_c3c4f4_inv_4,usr_db7b7d4e,29.0,2024-09-16,recurring
